Open Time,Type,Volume,Symbol,Open Price,S/L,T/P,Close Time,Close Price,Commission,Swap,Profit,Comment
2001.01.01 00:00:00,balance,,,,,,,,0,0,2000,Add funds 2000
2009.01.02 07:59:59,sell,0.2,EURUSD,1.3875887218045,1.3925887218045,0,2009.01.02 11:59:59,1.3925887218045,0,0,-100,
2009.01.02 15:59:59,sell,0.2,EURUSD,1.3875887218045,1.3925887218045,0,2009.01.02 15:59:59,1.3918,0,0,-86.03,
2009.01.02 19:59:59,sell,0.2,EURUSD,1.3875887218045,1.3925887218045,0,2009.01.05 03:59:59,1.3925887218045,0,0,-100,
2009.01.05 07:59:59,sell,0.12,EURUSD,1.38527,1.39259,0,2009.01.05 11:59:59,1.39259,0,0,-87.84,
2009.01.05 15:59:59,sell,0.03,EURUSD,1.3664,1.39267,0,2009.01.26 15:59:59,1.31399,0,0,157.23,
2009.01.26 15:59:59,buy,0.16,EURUSD,1.30219,1.2971,0,2009.01.29 19:59:59,1.2971,0,0,-81.44,
2009.02.06 15:59:59,buy,0.17,EURUSD,1.28679,1.2817,0,2009.02.06 15:59:59,1.2862,0,0,-10.03,
2009.02.06 19:59:59,buy,0.17,EURUSD,1.28679,1.2817,0,2009.02.10 03:59:59,1.2817,0,0,-86.53,
2009.02.10 11:59:59,buy,0.13,EURUSD,1.288,1.28177,0,2009.02.12 11:59:59,1.28177,0,0,-80.99,
2009.02.20 19:59:59,buy,0.15,EURUSD,1.27469,1.2696,0,2009.02.23 23:59:59,1.2696,0,0,-76.35,
2009.02.24 11:59:59,buy,0.15,EURUSD,1.27469,1.2696,0,2009.02.25 19:59:59,1.2696,0,0,-76.35,
2009.02.26 11:59:59,buy,0.15,EURUSD,1.27469,1.2696,0,2009.02.27 03:59:59,1.2696,0,0,-76.35,
2009.02.27 03:59:59,sell,0.13,EURUSD,1.2715,1.2765,0,2009.02.27 03:59:59,1.2725,0,0,-14.17,
2009.02.27 07:59:59,sell,0.13,EURUSD,1.2715,1.2765,0,2009.02.27 07:59:59,1.272,0,0,-7.67,
2009.02.27 11:59:59,sell,0.13,EURUSD,1.2715,1.2765,0,2009.03.06 07:59:59,1.26669,0,0,62.53,
2009.03.06 07:59:59,buy,0.13,EURUSD,1.26509,1.26,0,2009.03.09 11:59:59,1.26,0,0,-66.17,
2009.03.09 15:59:59,buy,0.13,EURUSD,1.26509,1.26,0,2009.03.09 15:59:59,1.2629,0,0,-28.47,
2009.03.09 19:59:59,buy,0.13,EURUSD,1.26509,1.26,0,2009.03.09 19:59:59,1.2628,0,0,-29.77,
2009.03.10 03:59:59,buy,0.13,EURUSD,1.26509,1.26,0,2009.03.27 11:59:59,1.33992,0,0,972.79,
2009.03.27 11:59:59,sell,0.12,EURUSD,1.34645,1.35145,0,2009.04.02 19:59:59,1.35145,0,0,-60,
2009.04.03 11:59:59,buy,0.21,EURUSD,1.34714,1.34205,0,2009.04.03 11:59:59,1.34448,0,0,-55.86,
2009.04.03 15:59:59,buy,0.21,EURUSD,1.34714,1.34116,0,2009.04.03 19:59:59,1.34116,0,0,-125.58,
2009.04.03 23:59:59,buy,0.21,EURUSD,1.34714,1.34205,0,2009.04.06 19:59:59,1.34205,0,0,-106.89,
2009.04.09 19:59:59,sell,0.18,EURUSD,1.31796,1.32296,0,2009.04.13 15:59:59,1.32296,0,0,-90,
2009.04.17 11:59:59,sell,0.03,EURUSD,1.31033,1.33922,0,2009.04.29 19:59:59,1.33251,0,0,-66.54,
2009.04.29 15:59:59,buy,0.17,EURUSD,1.32672,1.32163,0,2009.04.29 15:59:59,1.32552,0,0,-20.4,
2009.04.29 19:59:59,buy,0.17,EURUSD,1.32672,1.32163,0,2009.04.30 15:59:59,1.32163,0,0,-86.53,
2009.04.30 19:59:59,buy,0.17,EURUSD,1.32672,1.32163,0,2009.04.30 19:59:59,1.32433,0,0,-40.63,
2009.05.01 07:59:59,buy,0.17,EURUSD,1.32672,1.32163,0,2009.05.04 15:59:59,1.32163,0,0,-86.53,
2009.05.04 19:59:59,buy,0.1,EURUSD,1.32965,1.32168,0,2009.05.15 11:59:59,1.35589,0,0,262.4,
2009.05.07 11:59:59,sell,0.14,EURUSD,1.32619,1.33208,0,2009.05.07 15:59:59,1.33208,0,0,-82.46,
2009.05.15 11:59:59,sell,0.14,EURUSD,1.35663,1.36163,0,2009.05.19 11:59:59,1.36163,0,0,-70,
2009.05.20 19:59:59,buy,0.02,EURUSD,1.37871,1.34236,0,2009.06.05 15:59:59,1.40247,0,0,47.52,
2009.06.05 15:59:59,sell,0.16,EURUSD,1.41349,1.41849,0,2009.06.11 19:59:59,1.41311,0,0,6.08,
2009.06.11 19:59:59,buy,0.16,EURUSD,1.41098,1.40589,0,2009.06.12 11:59:59,1.40589,0,0,-81.44,
2009.06.15 23:59:59,sell,0.02,EURUSD,1.37707,1.41719,0,2009.06.23 15:59:59,1.4016,0,0,-49.06,
2009.06.19 19:59:59,buy,0.15,EURUSD,1.39845,1.39336,0,2009.06.19 19:59:59,1.3974,0,0,-15.75,
2009.06.19 23:59:59,buy,0.15,EURUSD,1.39845,1.39336,0,2009.06.19 23:59:59,1.39372,0,0,-70.95,
2009.06.23 15:59:59,buy,0.15,EURUSD,1.39845,1.39336,0,2009.06.24 23:59:59,1.39336,0,0,-76.35,
2009.06.25 19:59:59,buy,0.15,EURUSD,1.39845,1.39336,0,2009.07.02 23:59:59,1.39336,0,0,-76.35,
2009.07.02 19:59:59,sell,0.12,EURUSD,1.40116,1.40616,0,2009.07.02 19:59:59,1.40254,0,0,-17.64,
2009.07.02 23:59:59,sell,0.12,EURUSD,1.40116,1.40616,0,2009.07.09 19:59:59,1.40616,0,0,-60,
2009.07.15 11:59:59,buy,0.12,EURUSD,1.40423,1.39914,0,2009.07.29 11:59:59,1.41439,0,0,121.92,
2009.07.28 19:59:59,sell,0.12,EURUSD,1.41513,1.42013,0,2009.07.28 19:59:59,1.41614,0,0,-13.2,
2009.07.29 03:59:59,sell,0.12,EURUSD,1.41513,1.42013,0,2009.07.29 03:59:59,1.41814,0,0,-37.2,
2009.07.29 11:59:59,sell,0.12,EURUSD,1.41513,1.42013,0,2009.07.31 19:59:59,1.42013,0,0,-60,
2009.08.03 11:59:59,buy,0.12,EURUSD,1.42719,1.4221,0,2009.08.07 19:59:59,1.4221,0,0,-61.08,
2009.08.10 15:59:59,sell,0.11,EURUSD,1.4174,1.4224,0,2009.08.12 19:59:59,1.4224,0,0,-55,
2009.08.14 15:59:59,buy,0.11,EURUSD,1.4293,1.42421,0,2009.08.14 15:59:59,1.42468,0,0,-50.82,
2009.08.17 15:59:59,sell,0.02,EURUSD,1.41013,1.43268,0,2009.08.21 15:59:59,1.43268,0,0,-45.1,
2009.08.21 11:59:59,buy,0.11,EURUSD,1.4293,1.42421,0,2009.08.26 15:59:59,1.42421,0,0,-55.99,
2009.08.27 23:59:59,buy,0.09,EURUSD,1.4293503007519,1.4242603007519,0,2009.09.01 19:59:59,1.4242603007519,0,0,-45.81,
2009.09.22 15:59:59,buy,0.02,EURUSD,1.48064,1.46096,0,2009.09.24 19:59:59,1.46385,0,0,-33.58,
2009.09.24 19:59:59,sell,0.09,EURUSD,1.46886,1.47386,0,2009.10.05 19:59:59,1.4656,0,0,29.34,
2009.10.05 19:59:59,buy,0.08,EURUSD,1.46355,1.45846,0,2009.10.26 19:59:59,1.48578,0,0,177.84,
2009.10.26 19:59:59,sell,0.09,EURUSD,1.48982,1.49482,0,2009.11.04 15:59:59,1.48125,0,0,77.13,
2009.11.04 15:59:59,buy,0.1,EURUSD,1.47955,1.47446,0,2009.11.13 15:59:59,1.48269,0,0,31.4,
2009.11.13 15:59:59,sell,0.11,EURUSD,1.48435,1.48935,0,2009.11.13 19:59:59,1.48935,0,0,-55,
2009.11.17 19:59:59,sell,0.11,EURUSD,1.4827989473684,1.4877989473684,0,2009.11.17 19:59:59,1.48558,0,0,-31.58,
2009.11.20 15:59:59,sell,0.11,EURUSD,1.4827989473684,1.4877989473684,0,2009.11.20 15:59:59,1.48467,0,0,-21.57,
2009.11.20 19:59:59,sell,0.11,EURUSD,1.4827989473684,1.4877989473684,0,2009.11.23 03:59:59,1.4877989473684,0,0,-55,
2009.11.25 11:59:59,buy,0.04,EURUSD,1.50009,1.48872,0,2009.11.27 11:59:59,1.48872,0,0,-45.48,
2009.12.07 11:59:59,sell,0.09,EURUSD,1.48327,1.48827,0,2009.12.07 19:59:59,1.48827,0,0,-45,
