Open Time,Type,Volume,Symbol,Open Price,S/L,T/P,Close Time,Close Price,Commission,Swap,Profit,Comment
2001.01.01 00:00:00,balance,,,,,,,,0,0,2000,Add funds 2000
2010.01.15 00:00:00,sell,0.2,EURUSD,1.4471,0,0,2010.03.03 12:00:00,1.36523,0,0,1637.4,
2010.03.03 16:00:00,buy,0.2,EURUSD,1.36521,0,0,2010.03.04 16:00:00,1.35613,0,0,-181.6,
2010.03.08 00:00:00,buy,0.34558,EURUSD,1.365,0,0,2010.03.09 08:00:00,1.35689,0,0,-280.27,
2010.03.19 04:00:00,sell,0.317553,EURUSD,1.3606,0,0,2010.03.29 08:00:00,1.34741,0,0,418.85,
2010.03.29 08:00:00,buy,0.317553,EURUSD,1.34742,0,0,2010.03.30 16:00:00,1.34092,0,0,-206.41,
2010.03.31 12:00:00,buy,0.338797,EURUSD,1.35052,0,0,2010.04.05 08:00:00,1.34717,0,0,-113.5,
2010.04.05 08:00:00,sell,0.338797,EURUSD,1.34839,0,0,2010.04.12 00:00:00,1.36358,0,0,-514.63,
2010.04.16 00:00:00,sell,0.275984,EURUSD,1.35344,0,0,2010.05.20 16:00:00,1.24954,0,0,2867.47,
2010.05.20 16:00:00,buy,0.275984,EURUSD,1.2425,0,0,2010.05.24 12:00:00,1.23664,0,0,-161.73,
2010.06.03 00:00:00,buy,0.546558,EURUSD,1.22862,0,0,2010.06.03 16:00:00,1.21683,0,0,-644.39,
2010.06.14 00:00:00,buy,0.482119,EURUSD,1.21336,0,0,2010.06.23 00:00:00,1.22661,0,0,638.81,
2010.06.23 00:00:00,sell,0.482119,EURUSD,1.22661,0,0,2010.06.24 00:00:00,1.23332,0,0,-323.5,
2010.06.29 08:00:00,sell,0.51365,EURUSD,1.22259,0,0,2010.06.30 08:00:00,1.22785,0,0,-270.18,
2010.07.01 12:00:00,buy,0.486632,EURUSD,1.23865,0,0,2010.08.11 04:00:00,1.30958,0,0,3451.68,
2010.08.11 04:00:00,sell,0.486632,EURUSD,1.30945,0,0,2010.08.18 08:00:00,1.29039,0,0,927.52,
2010.08.18 08:00:00,buy,0.8318,EURUSD,1.28926,0,0,2010.08.19 00:00:00,1.2806,0,0,-720.34,
2010.09.01 08:00:00,buy,0.852518,EURUSD,1.27647,0,0,2010.09.07 16:00:00,1.27131,0,0,-439.9,
2010.09.10 00:00:00,sell,0.808528,EURUSD,1.26797,0,0,2010.09.13 00:00:00,1.27837,0,0,-840.87,
2010.10.18 00:00:00,sell,0.724441,EURUSD,1.39137,0,0,2010.10.18 16:00:00,1.39848,0,0,-515.08,
2010.10.19 12:00:00,sell,0.672933,EURUSD,1.38765,0,0,2010.10.20 16:00:00,1.39692,0,0,-623.81,
2010.11.09 00:00:00,sell,0.610552,EURUSD,1.3901,0,0,2010.11.22 00:00:00,1.37533,0,0,901.79,
2010.11.22 00:00:00,buy,0.610552,EURUSD,1.37364,0,0,2010.11.22 12:00:00,1.36585,0,0,-475.62,
2010.12.13 16:00:00,buy,0.653169,EURUSD,1.34158,0,0,2010.12.15 00:00:00,1.33419,0,0,-482.69,
