Open Time,Type,Volume,Symbol,Open Price,S/L,T/P,Close Time,Close Price,Commission,Swap,Profit,Comment
2001.01.01 00:00:00,balance,,,,,,,,0,0,2000,Add funds 2000
2014.01.03 04:00:00,sell,0.2,EURUSD,1.36458,0,0,2014.01.23 16:00:00,1.3694,0,0,-96.4,
2014.01.23 16:00:00,buy,0.2,EURUSD,1.36781,0,0,2014.01.30 08:00:00,1.36048,0,0,-146.6,
2014.01.31 00:00:00,sell,0.1757,EURUSD,1.35483,0,0,2014.02.06 12:00:00,1.3606,0,0,-101.38,
2014.02.26 16:00:00,sell,0.165562,EURUSD,1.37002,0,0,2014.02.28 12:00:00,1.38106,0,0,-182.78,
2014.03.19 20:00:00,sell,0.147284,EURUSD,1.38487,0,0,2014.04.09 16:00:00,1.38093,0,0,58.03,
2014.04.09 16:00:00,buy,0.147284,EURUSD,1.3807,0,0,2014.04.21 16:00:00,1.37907,0,0,-24.01,
2014.04.21 16:00:00,sell,0.153087,EURUSD,1.37936,0,0,2014.04.23 08:00:00,1.38482,0,0,-83.59,
2014.05.09 08:00:00,sell,0.142327,EURUSD,1.38274,0,0,2014.06.05 20:00:00,1.36607,0,0,237.26,
2014.06.16 20:00:00,buy,0.166053,EURUSD,1.35725,0,0,2014.07.04 08:00:00,1.35865,0,0,23.25,
2014.07.04 08:00:00,sell,0.166053,EURUSD,1.35971,0,0,2014.09.12 16:00:00,1.2974,0,0,1034.68,
2014.09.12 12:00:00,buy,0.168378,EURUSD,1.29507,0,0,2014.09.17 20:00:00,1.2864,0,0,-145.98,
2014.10.07 16:00:00,buy,0.257248,EURUSD,1.26537,0,0,2014.10.30 00:00:00,1.26239,0,0,-76.66,
2014.10.30 00:00:00,sell,0.257248,EURUSD,1.26299,0,0,2014.11.14 16:00:00,1.25147,0,0,296.35,
2014.11.14 16:00:00,buy,0.249582,EURUSD,1.24863,0,0,2014.11.21 12:00:00,1.24143,0,0,-179.7,
