Open Time,Type,Volume,Symbol,Open Price,S/L,T/P,Close Time,Close Price,Commission,Swap,Profit,Comment
2001.01.01 00:00:00,balance,,,,,,,,0,0,2000,Add funds 2000
2013.01.02 16:00:00,sell,0.2,EURUSD,1.31695,1.32195,0,2013.01.10 12:00:00,1.3189,0,0,-39,
2013.01.10 12:00:00,buy,0.2,EURUSD,1.313,1.308,0,2013.02.07 12:00:00,1.34295,0,0,599,
2013.01.23 16:00:00,sell,0.1961,EURUSD,1.32764,1.33264,0,2013.01.24 04:00:00,1.33264,0,0,-98.05,
2013.02.07 12:00:00,sell,0.186295,EURUSD,1.34649,1.35149,0,2013.02.13 12:00:00,1.35149,0,0,-93.15,
2013.02.13 16:00:00,sell,0.23688,EURUSD,1.34649,1.35149,0,2013.03.07 12:00:00,1.31003,0,0,863.66,
2013.03.07 12:00:00,buy,0.23688,EURUSD,1.30696,1.30196,0,2013.03.08 12:00:00,1.30196,0,0,-118.44,
2013.03.15 08:00:00,buy,0.311402,EURUSD,1.30439,1.29023,0,2013.03.18 04:00:00,1.29023,0,0,-440.95,
2013.03.22 12:00:00,buy,0.267307,EURUSD,1.29561,1.29061,0,2013.03.25 12:00:00,1.29061,0,0,-133.65,
2013.04.04 16:00:00,buy,0.253942,EURUSD,1.28714,1.28214,0,2013.04.15 20:00:00,1.30466,0,0,444.91,
2013.04.15 20:00:00,sell,0.253942,EURUSD,1.3046,1.3096,0,2013.04.16 12:00:00,1.3096,0,0,-126.97,
2013.04.17 16:00:00,sell,0.285736,EURUSD,1.30314,1.30814,0,2013.04.18 16:00:00,1.30814,0,0,-142.87,
2013.04.23 08:00:00,sell,0.271449,EURUSD,1.30314,1.30814,0,2013.04.25 12:00:00,1.30814,0,0,-135.72,
2013.04.29 08:00:00,buy,0.257877,EURUSD,1.30621,1.30121,0,2013.05.09 20:00:00,1.30121,0,0,-128.94,
2013.05.09 20:00:00,sell,0.244983,EURUSD,1.30612,1.31112,0,2013.05.21 16:00:00,1.29003,0,0,394.18,
2013.05.21 16:00:00,buy,0.244983,EURUSD,1.28907,1.28407,0,2013.05.22 20:00:00,1.28407,0,0,-122.49,
2013.05.24 08:00:00,buy,0.272152,EURUSD,1.29483,1.28983,0,2013.05.28 00:00:00,1.28983,0,0,-136.08,
2013.05.30 00:00:00,buy,0.258544,EURUSD,1.29483,1.28983,0,2013.06.21 12:00:00,1.31638,0,0,557.16,
2013.06.21 12:00:00,sell,0.258544,EURUSD,1.31944,1.32444,0,2013.07.11 00:00:00,1.30748,0,0,309.22,
2013.07.11 00:00:00,buy,0.31426,EURUSD,1.30664,1.30164,0,2013.07.11 12:00:00,1.30164,0,0,-157.13,
2013.08.01 12:00:00,sell,0.329469,EURUSD,1.32188,1.32688,0,2013.08.02 12:00:00,1.32688,0,0,-164.73,
2013.08.28 16:00:00,sell,0.312996,EURUSD,1.33123,1.33623,0,2013.09.09 12:00:00,1.32136,0,0,308.93,
2013.09.09 12:00:00,buy,0.312996,EURUSD,1.31986,1.31486,0,2013.10.09 08:00:00,1.35271,0,0,1028.19,
2013.10.09 08:00:00,sell,0.343889,EURUSD,1.3547,1.3597,0,2013.10.14 12:00:00,1.3597,0,0,-171.94,
2013.10.15 08:00:00,sell,0.429514,EURUSD,1.3547,1.3597,0,2013.10.17 08:00:00,1.3597,0,0,-214.76,
2013.10.17 08:00:00,buy,0.408038,EURUSD,1.35866,1.35366,0,2013.10.30 16:00:00,1.37271,0,0,573.29,
2013.10.30 16:00:00,sell,0.408038,EURUSD,1.37365,1.37865,0,2013.11.13 16:00:00,1.34552,0,0,1147.81,
2013.11.13 16:00:00,buy,0.465367,EURUSD,1.34531,1.34031,0,2013.11.21 08:00:00,1.34031,0,0,-232.68,
2013.11.21 12:00:00,buy,0.55688,EURUSD,1.34541,1.34041,0,2013.12.18 20:00:00,1.3675,0,0,1230.15,
2013.12.18 20:00:00,sell,0.55688,EURUSD,1.37094,1.37594,0,2013.12.27 04:00:00,1.37594,0,0,-278.44,
