Open Time,Type,Volume,Symbol,Open Price,S/L,T/P,Close Time,Close Price,Commission,Swap,Profit,Comment
2001.01.01 00:00:00,balance,,,,,,,,0,0,2000,Add funds 2000
2010.01.05 04:00:00,buy,0.2,EURUSD,1.44358,1.43858,0,2010.01.05 16:00:00,1.43858,0,0,-100,
2010.01.11 00:00:00,buy,0.19,EURUSD,1.44358,1.43858,0,2010.01.15 00:00:00,1.44266,0,0,-17.48,
2010.01.15 00:00:00,sell,0.19,EURUSD,1.44708,1.45208,0,2010.03.03 00:00:00,1.36385,0,0,1581.37,
2010.03.03 00:00:00,buy,0.188252,EURUSD,1.36319,1.35819,0,2010.03.04 16:00:00,1.35819,0,0,-94.13,
2010.03.08 00:00:00,buy,0.336976,EURUSD,1.36389,1.35889,0,2010.03.09 08:00:00,1.35889,0,0,-168.49,
2010.03.19 08:00:00,sell,0.320127,EURUSD,1.36069,1.36569,0,2010.03.29 20:00:00,1.34764,0,0,417.77,
2010.03.29 20:00:00,buy,0.320127,EURUSD,1.34732,1.34232,0,2010.03.30 16:00:00,1.34232,0,0,-160.06,
2010.03.31 12:00:00,buy,0.345898,EURUSD,1.35052,1.34552,0,2010.04.06 00:00:00,1.34552,0,0,-172.95,
2010.04.05 08:00:00,sell,0.328603,EURUSD,1.3484,1.36299,0,2010.04.12 00:00:00,1.36299,0,0,-479.43,
2010.04.16 00:00:00,sell,0.28066,EURUSD,1.35365,1.35865,0,2010.05.20 16:00:00,1.24954,0,0,2921.95,
2010.05.20 16:00:00,buy,0.28066,EURUSD,1.24266,1.23766,0,2010.05.24 12:00:00,1.23766,0,0,-140.33,
2010.05.26 20:00:00,sell,0.055826373626374,EURUSD,1.21712,1.26717,0,2010.06.14 00:00:00,1.2173,0,0,-1,
2010.06.14 00:00:00,buy,0.558822,EURUSD,1.21311,1.20811,0,2010.06.22 20:00:00,1.22674,0,0,761.67,
2010.06.22 20:00:00,sell,0.558722,EURUSD,1.22704,1.23204,0,2010.06.23 20:00:00,1.23204,0,0,-279.36,
2010.06.29 08:00:00,sell,0.606953,EURUSD,1.22283,1.22783,0,2010.06.30 08:00:00,1.22783,0,0,-303.48,
2010.07.01 00:00:00,sell,0.576605,EURUSD,1.22283,1.22929,0,2010.07.01 12:00:00,1.22929,0,0,-372.49,
2010.07.13 16:00:00,buy,0.15891455509723,EURUSD,1.26952,1.25246,0,2010.08.11 04:00:00,1.30958,0,0,636.61,
2010.08.11 00:00:00,sell,0.539356,EURUSD,1.30991,1.31491,0,2010.08.18 08:00:00,1.29039,0,0,1052.82,
2010.08.18 08:00:00,buy,0.603017,EURUSD,1.28944,1.28444,0,2010.08.18 16:00:00,1.28444,0,0,-301.51,
2010.08.20 08:00:00,sell,0.19453471026965,EURUSD,1.27514,1.29257,0,2010.09.01 08:00:00,1.27893,0,0,-73.73,
2010.09.01 08:00:00,buy,0.678148,EURUSD,1.27647,1.27147,0,2010.09.07 16:00:00,1.27147,0,0,-339.07,
2010.09.13 00:00:00,buy,0.636868,EURUSD,1.27647,1.27147,0,2010.10.19 12:00:00,1.38064,0,0,6634.25,
2010.10.19 12:00:00,sell,0.636868,EURUSD,1.38696,1.39196,0,2010.10.20 16:00:00,1.39196,0,0,-318.43,
2010.11.03 16:00:00,buy,1.26845,EURUSD,1.40572,1.40072,0,2010.11.08 00:00:00,1.40072,0,0,-634.23,
2010.11.09 00:00:00,sell,1.205027,EURUSD,1.39006,1.39506,0,2010.11.09 16:00:00,1.39506,0,0,-602.51,
2010.11.09 16:00:00,sell,1.144776,EURUSD,1.39017,1.39517,0,2010.11.22 00:00:00,1.37533,0,0,1698.85,
2010.11.22 00:00:00,buy,1.144776,EURUSD,1.37364,1.36864,0,2010.11.22 12:00:00,1.36864,0,0,-572.39,
2010.11.23 12:00:00,sell,0.20579738134206,EURUSD,1.34804,1.37859,0,2010.12.13 16:00:00,1.34172,0,0,130.06,
2010.12.13 16:00:00,buy,1.257422,EURUSD,1.34145,1.33645,0,2010.12.14 16:00:00,1.33645,0,0,-628.71,
2010.12.30 00:00:00,buy,1.207557,EURUSD,1.32478,1.31978,0,2011.01.05 12:00:00,1.31978,0,0,-603.78,
