Open Time,Type,Volume,Symbol,Open Price,S/L,T/P,Close Time,Close Price,Commission,Swap,Profit,Comment
2001.01.01 00:00:00,balance,,,,,,,,0,0,2000,Add funds 2000
2015.02.03 12:00:00,buy,0.2,EURUSD,1.13818,1.13318,0,2015.02.04 20:00:00,1.13318,0,0,-100,
2015.02.05 08:00:00,buy,0.19,EURUSD,1.13818,1.13318,0,2015.02.06 16:00:00,1.13318,0,0,-95,
2015.02.06 16:00:00,sell,0.1805,EURUSD,1.13417,1.13917,0,2015.02.12 16:00:00,1.13917,0,0,-90.25,
2015.02.17 00:00:00,sell,0.171475,EURUSD,1.13417,1.13917,0,2015.02.17 12:00:00,1.13917,0,0,-85.74,
2015.02.26 12:00:00,sell,0.162901,EURUSD,1.12843,1.13343,0,2015.03.18 16:00:00,1.06558,0,0,1023.83,
2015.03.18 16:00:00,buy,0.162901,EURUSD,1.06369,1.05869,0,2015.03.30 16:00:00,1.08191,0,0,296.81,
2015.03.30 16:00:00,sell,0.265284,EURUSD,1.08209,1.08709,0,2015.04.02 16:00:00,1.08709,0,0,-132.64,
2015.04.08 16:00:00,sell,0.281701,EURUSD,1.0813,1.0863,0,2015.04.16 12:00:00,1.07408,0,0,203.39,
2015.04.16 12:00:00,buy,0.281701,EURUSD,1.07299,1.06799,0,2015.04.21 08:00:00,1.06799,0,0,-140.85,
2015.04.21 16:00:00,buy,0.287955,EURUSD,1.07299,1.06799,0,2015.05.08 20:00:00,1.12076,0,0,1375.56,
2015.05.08 20:00:00,sell,0.287955,EURUSD,1.12149,1.12649,0,2015.05.12 08:00:00,1.12649,0,0,-143.98,
2015.05.13 00:00:00,sell,0.411113,EURUSD,1.12113,1.12613,0,2015.05.13 08:00:00,1.12613,0,0,-205.56,
2015.05.13 16:00:00,buy,0.085461050328227,EURUSD,1.13583,1.11289,0,2015.05.19 12:00:00,1.11289,0,0,-196.05,
2015.05.20 00:00:00,sell,0.370952,EURUSD,1.11401,1.11901,0,2015.05.22 12:00:00,1.11901,0,0,-185.48,
2015.05.22 12:00:00,sell,0.352404,EURUSD,1.11401,1.11901,0,2015.06.02 08:00:00,1.09823,0,0,556.09,
2015.06.02 08:00:00,buy,0.352404,EURUSD,1.0981,1.0931,0,2015.06.08 00:00:00,1.1084,0,0,362.98,
2015.06.08 00:00:00,sell,0.408013,EURUSD,1.10949,1.11449,0,2015.06.08 08:00:00,1.11449,0,0,-204.01,
2015.06.17 20:00:00,buy,0.11238335100742,EURUSD,1.13384,1.11489,0,2015.06.23 16:00:00,1.11489,0,0,-212.97,
2015.06.26 16:00:00,sell,0.402613,EURUSD,1.11594,1.12094,0,2015.06.29 16:00:00,1.12094,0,0,-201.31,
2015.06.30 08:00:00,sell,0.382482,EURUSD,1.11594,1.12138,0,2015.06.30 16:00:00,1.12138,0,0,-208.07,
2015.07.10 00:00:00,buy,0.361675,EURUSD,1.1077,1.1027,0,2015.07.13 16:00:00,1.1027,0,0,-180.84,
2015.07.16 04:00:00,sell,0.059239827586207,EURUSD,1.09241,1.12141,0,2015.07.23 08:00:00,1.09913,0,0,-39.81,
2015.07.23 08:00:00,buy,0.343591,EURUSD,1.09586,1.09086,0,2015.07.30 16:00:00,1.09086,0,0,-171.8,
