Open Time,Type,Volume,Symbol,Open Price,S/L,T/P,Close Time,Close Price,Commission,Swap,Profit,Comment
2001.01.01 00:00:00,balance,,,,,,,,0,0,2000,Add funds 2000
2010.01.04 00:00:00,sell,0.17921146953405,EURUSD,1.4294,1.43498,0,2010.01.04 08:00:00,1.43498,0,0,-100,
2010.01.05 00:00:00,buy,0.16550522648084,EURUSD,1.44356,1.43773,0,2010.01.05 16:00:00,1.43773,0,0,-96.49,
2010.01.07 00:00:00,buy,0.12352808219178,EURUSD,1.4438663554217,1.4364763554217,0,2010.01.07 03:59:59,1.44019,0,0,-45.41,
2010.01.08 04:00:00,sell,0.12352808219178,EURUSD,1.4292701807229,1.4365701807229,0,2010.01.08 12:00:00,1.4365701807229,0,0,-90.18,
2010.01.11 00:00:00,buy,0.12352808219178,EURUSD,1.4438663554217,1.4364763554217,0,2010.01.15 00:00:00,1.44266,0,0,-14.9,
2010.01.15 00:00:00,sell,0.14158913412564,EURUSD,1.4472,1.45309,0,2010.03.03 12:00:00,1.36523,0,0,1160.61,
2010.02.10 08:00:00,buy,0.11123956931359,EURUSD,1.37951,1.37199,0,2010.02.10 11:59:59,1.37921,0,0,-3.34,
2010.02.10 12:00:00,buy,0.11123956931359,EURUSD,1.37951,1.37199,0,2010.02.10 15:59:59,1.37349,0,0,-66.97,
2010.02.23 08:00:00,buy,0.13932306338028,EURUSD,1.36473,1.35896,0,2010.02.23 11:59:59,1.36003,0,0,-65.48,
2010.02.26 16:00:00,buy,0.13932306338028,EURUSD,1.36473,1.35896,0,2010.02.26 16:00:00,1.35896,0,0,-80.39,
2010.03.03 00:00:00,buy,0.13932306338028,EURUSD,1.36473,1.35896,0,2010.03.03 03:59:59,1.36376,0,0,-13.51,
2010.03.03 04:00:00,buy,0.13932306338028,EURUSD,1.36473,1.35896,0,2010.03.03 07:59:59,1.36256,0,0,-30.23,
2010.03.03 08:00:00,buy,0.13932306338028,EURUSD,1.36473,1.35896,0,2010.03.03 11:59:59,1.36223,0,0,-34.83,
2010.03.03 12:00:00,buy,0.13932306338028,EURUSD,1.36473,1.35896,0,2010.03.04 16:00:00,1.35896,0,0,-80.39,
2010.03.08 00:00:00,buy,0.13932306338028,EURUSD,1.36473,1.35896,0,2010.03.09 08:00:00,1.35896,0,0,-80.39,
2010.03.19 08:00:00,sell,0.22587164750958,EURUSD,1.36072,1.36594,0,2010.03.29 20:00:00,1.34764,0,0,295.44,
2010.03.29 20:00:00,buy,0.19782718120805,EURUSD,1.34741,1.34136,0,2010.03.30 16:00:00,1.34136,0,0,-119.69,
2010.03.31 12:00:00,buy,0.21257130872483,EURUSD,1.35056,1.34451,0,2010.04.06 00:00:00,1.34451,0,0,-128.61,
2010.04.05 08:00:00,sell,0.21768470790378,EURUSD,1.34843,1.36299,0,2010.04.12 00:00:00,1.36299,0,0,-316.95,
2010.04.16 00:00:00,sell,0.17940635738832,EURUSD,1.35361,1.35943,0,2010.04.16 03:59:59,1.35476,0,0,-22.25,
2010.04.16 04:00:00,sell,0.17940635738832,EURUSD,1.35361,1.35943,0,2010.05.20 16:00:00,1.24954,0,0,1867.08,
2010.05.03 00:00:00,buy,0.14928034682081,EURUSD,1.33305,1.32539,0,2010.05.03 00:00:00,1.32539,0,0,-114.35,
2010.05.20 08:00:00,buy,0.0921477809254,EURUSD,1.24229,1.23161,0,2010.05.20 11:59:59,1.23629,0,0,-55.29,
2010.05.20 16:00:00,buy,0.0921477809254,EURUSD,1.2422,1.23161,0,2010.05.25 00:00:00,1.23161,0,0,-97.58,
2010.05.27 00:00:00,sell,0.035612006994366,EURUSD,1.21615,1.26769,0,2010.06.03 00:00:00,1.22944,0,0,-47.33,
2010.06.03 00:00:00,buy,0.1887693099897,EURUSD,1.2290044578313,1.2192044578313,0,2010.06.03 16:00:00,1.2192044578313,0,0,-184.99,
2010.06.04 16:00:00,sell,0.057940938238272,EURUSD,1.205,1.23463,0,2010.06.14 00:00:00,1.2173,0,0,-71.27,
2010.06.14 00:00:00,buy,0.23453415300546,EURUSD,1.21296,1.20555,0,2010.06.22 20:00:00,1.22674,0,0,323.19,
2010.06.22 20:00:00,sell,0.27787685950414,EURUSD,1.22705,1.2331,0,2010.06.23 20:00:00,1.2331,0,0,-168.12,
2010.06.29 08:00:00,sell,0.26932465543645,EURUSD,1.22283,1.22936,0,2010.06.30 12:00:00,1.22936,0,0,-175.87,
2010.06.30 20:00:00,sell,0.26932465543645,EURUSD,1.22283,1.22936,0,2010.06.30 23:59:59,1.22302,0,0,-7.54,
2010.07.01 00:00:00,sell,0.26932465543645,EURUSD,1.22283,1.22936,0,2010.07.01 08:00:00,1.22936,0,0,-175.87,
2010.07.01 12:00:00,buy,0.263175,EURUSD,1.2384109939759,1.2324109939759,0,2010.08.11 04:00:00,1.30958,0,0,1872.99,
2010.07.13 08:00:00,sell,0.27084905660377,EURUSD,1.25668,1.26251,0,2010.07.13 11:59:59,1.25893,0,0,-63.38,
2010.07.13 12:00:00,sell,0.27084905660377,EURUSD,1.25668,1.2626,0,2010.07.13 12:00:00,1.2626,0,0,-160.34,
2010.08.11 04:00:00,sell,0.25516347826087,EURUSD,1.30984,1.31559,0,2010.08.18 08:00:00,1.29039,0,0,496.29,
2010.08.18 08:00:00,buy,0.33477506963788,EURUSD,1.28939,1.28212,0,2010.08.19 00:00:00,1.28212,0,0,-243.38,
2010.08.20 12:00:00,sell,0.12439233038348,EURUSD,1.27185,1.29227,0,2010.08.27 16:00:00,1.27328,0,0,-17.79,
2010.08.27 04:00:00,buy,0.42380904522613,EURUSD,1.27276,1.2667,0,2010.08.27 07:59:59,1.27252,0,0,-10.17,
2010.08.27 08:00:00,buy,0.42380904522613,EURUSD,1.27276,1.2667,0,2010.08.27 11:59:59,1.27154,0,0,-51.7,
2010.08.27 12:00:00,buy,0.42380904522613,EURUSD,1.27276,1.2667,0,2010.08.27 15:59:59,1.27213,0,0,-26.7,
2010.08.27 16:00:00,buy,0.42380904522613,EURUSD,1.27276,1.2667,0,2010.08.30 16:00:00,1.2667,0,0,-256.83,
2010.09.01 08:00:00,buy,0.40562089810018,EURUSD,1.27641,1.27062,0,2010.09.07 16:00:00,1.27062,0,0,-234.85,
2010.09.09 08:00:00,sell,0.54550611246945,EURUSD,1.26809,1.27227,0,2010.09.09 08:00:00,1.27227,0,0,-228.02,
2010.09.10 00:00:00,sell,0.54550611246945,EURUSD,1.26809,1.27218,0,2010.09.10 08:00:00,1.27218,0,0,-223.11,
2010.09.15 16:00:00,buy,0.32877950819672,EURUSD,1.30202,1.29583,0,2010.09.15 19:59:59,1.30187,0,0,-4.93,
2010.09.15 20:00:00,buy,0.32877950819672,EURUSD,1.30202,1.29583,0,2010.09.15 20:00:00,1.30118,0,0,-27.62,
2010.09.16 00:00:00,buy,0.32877950819672,EURUSD,1.30202,1.29583,0,2010.09.16 03:59:59,1.30016,0,0,-61.15,
2010.09.16 08:00:00,buy,0.32877950819672,EURUSD,1.30202,1.29583,0,2010.10.19 12:00:00,1.38064,0,0,2584.86,
2010.10.19 12:00:00,sell,0.25943112582782,EURUSD,1.38753,1.39508,0,2010.10.20 16:00:00,1.39508,0,0,-195.87,
2010.10.25 00:00:00,buy,0.37808153477218,EURUSD,1.4013035542169,1.3928735542169,0,2010.10.26 00:00:00,1.3928735542169,0,0,-318.72,
2010.10.27 16:00:00,sell,0.37808153477218,EURUSD,1.3739903614458,1.3823303614458,0,2010.10.27 16:00:00,1.37482,0,0,-31.37,
2010.11.02 16:00:00,buy,0.40629672578444,EURUSD,1.4057493373494,1.3983293373494,0,2010.11.02 19:59:59,1.40352,0,0,-90.58,
2010.11.03 08:00:00,buy,0.40629672578444,EURUSD,1.4057493373494,1.3983293373494,0,2010.11.03 11:59:59,1.40515,0,0,-24.35,
2010.11.03 16:00:00,buy,0.40629672578444,EURUSD,1.4057493373494,1.3983293373494,0,2010.11.08 00:00:00,1.3983293373494,0,0,-301.47,
