Open Time,Type,Volume,Symbol,Open Price,S/L,T/P,Close Time,Close Price,Commission,Swap,Profit,Comment
2001.01.01 00:00:00,balance,,,,,,,,0,0,2000,Add funds 2000
2014.01.03 04:00:00,sell,0.22271714922048,EURUSD,1.36465,1.36914,0,2014.01.03 07:59:59,1.36518,0,0,-13.81,
2014.01.03 04:00:00,sell,0.22271714922048,EURUSD,1.36465,1.36914,0,2014.01.14 08:00:00,1.36914,0,0,-100,
2014.01.13 20:00:00,buy,0.24765461346634,EURUSD,1.3676,1.3635,0,2014.01.13 23:59:59,1.3668,0,0,-19.81,
2014.01.14 08:00:00,buy,0.24765461346634,EURUSD,1.3676,1.3635,0,2014.01.15 00:00:00,1.3635,0,0,-101.54,
2014.01.24 08:00:00,buy,0.22005486284289,EURUSD,1.36941,1.36531,0,2014.01.24 11:59:59,1.36776,0,0,-36.31,
2014.01.24 12:00:00,buy,0.22005486284289,EURUSD,1.36941,1.36531,0,2014.01.24 15:59:59,1.36837,0,0,-22.89,
2014.01.27 08:00:00,buy,0.22005486284289,EURUSD,1.36941,1.36531,0,2014.01.27 11:59:59,1.36781,0,0,-35.21,
2014.01.30 08:00:00,sell,0.18896266968325,EURUSD,1.36508,1.3695,0,2014.02.06 12:00:00,1.3606,0,0,84.66,
2014.02.06 12:00:00,buy,0.19838836104513,EURUSD,1.35361,1.3494,0,2014.02.26 16:00:00,1.36711,0,0,267.82,
2014.02.26 16:00:00,sell,0.28307903225808,EURUSD,1.37003,1.37313,0,2014.02.28 08:00:00,1.37313,0,0,-87.75,
2014.03.04 08:00:00,buy,0.21694618834081,EURUSD,1.3764044578313,1.3718544578313,0,2014.03.04 11:59:59,1.37511,0,0,-28.08,
2014.03.04 12:00:00,buy,0.21694618834081,EURUSD,1.3764044578313,1.3718544578313,0,2014.03.04 15:59:59,1.37638,0,0,-0.53,
2014.03.04 16:00:00,buy,0.21694618834081,EURUSD,1.37646,1.3718544578313,0,2014.03.04 19:59:59,1.37324,0,0,-69.86,
2014.03.06 12:00:00,buy,0.21694618834081,EURUSD,1.3763144578313,1.3718544578313,0,2014.03.14 04:00:00,1.38484,0,0,184.96,
2014.03.14 04:00:00,sell,0.26773906705539,EURUSD,1.38565,1.38908,0,2014.03.14 08:00:00,1.38908,0,0,-91.83,
2014.03.19 20:00:00,sell,0.2780720461095,EURUSD,1.38483,1.3883,0,2014.04.01 08:00:00,1.37945,0,0,149.6,
2014.04.01 08:00:00,buy,0.21022004357299,EURUSD,1.37866,1.37398,0,2014.04.03 12:00:00,1.37398,0,0,-98.38,
2014.04.08 16:00:00,buy,0.25397948717949,EURUSD,1.38066,1.37667,0,2014.04.08 19:59:59,1.37951,0,0,-29.21,
2014.04.09 08:00:00,buy,0.25397948717949,EURUSD,1.38066,1.37667,0,2014.04.09 11:59:59,1.37914,0,0,-38.6,
2014.04.09 12:00:00,buy,0.25397948717949,EURUSD,1.38066,1.37667,0,2014.04.09 15:59:59,1.38005,0,0,-15.49,
2014.04.09 16:00:00,buy,0.25397948717949,EURUSD,1.38066,1.37667,0,2014.04.15 04:00:00,1.38157,0,0,23.11,
2014.04.15 00:00:00,sell,0.26880169971671,EURUSD,1.38151,1.38504,0,2014.04.15 03:59:59,1.38156,0,0,-3.76,
2014.04.15 04:00:00,sell,0.26880169971671,EURUSD,1.38151,1.38504,0,2014.04.16 08:00:00,1.38504,0,0,-94.89,
2014.04.21 16:00:00,sell,0.26640350877193,EURUSD,1.37932,1.38274,0,2014.04.23 08:00:00,1.38274,0,0,-91.11,
2014.04.24 16:00:00,sell,0.31821507352941,EURUSD,1.37904,1.38185,0,2014.04.24 16:00:00,1.38185,0,0,-89.42,
2014.04.28 08:00:00,buy,0.26478548387098,EURUSD,1.3847967771084,1.3816067771084,0,2014.04.29 12:00:00,1.3816067771084,0,0,-84.47,
2014.04.30 12:00:00,buy,0.26478548387098,EURUSD,1.3847067771084,1.3816067771084,0,2014.05.02 12:00:00,1.3816067771084,0,0,-82.08,
2014.05.13 12:00:00,sell,0.24261842105264,EURUSD,1.3751,1.37814,0,2014.06.05 20:00:00,1.36607,0,0,219.08,
2014.06.03 12:00:00,buy,0.2504551724138,EURUSD,1.36408,1.36118,0,2014.06.03 15:59:59,1.36355,0,0,-13.27,
2014.06.03 16:00:00,buy,0.2504551724138,EURUSD,1.36417,1.36118,0,2014.06.03 19:59:59,1.36327,0,0,-22.54,
2014.06.05 12:00:00,buy,0.2504551724138,EURUSD,1.36417,1.36118,0,2014.06.05 12:00:00,1.36118,0,0,-74.89,
2014.06.05 16:00:00,buy,0.2504551724138,EURUSD,1.36417,0,0,2014.06.05 19:59:59,1.36367,0,0,-12.52,
2014.06.05 20:00:00,buy,0.2504551724138,EURUSD,1.36408,1.36118,0,2014.06.09 12:00:00,1.36118,0,0,-72.63,
2014.06.09 16:00:00,sell,0.18498148148148,EURUSD,1.3590003012048,1.3630503012048,0,2014.06.16 20:00:00,1.35737,0,0,30.16,
2014.06.16 16:00:00,buy,0.22980828220859,EURUSD,1.35719,1.35384,0,2014.06.16 19:59:59,1.35694,0,0,-5.75,
2014.06.16 20:00:00,buy,0.22980828220859,EURUSD,1.35719,1.35384,0,2014.06.17 12:00:00,1.35384,0,0,-76.99,
2014.06.18 16:00:00,buy,0.22980828220859,EURUSD,1.35719,1.35384,0,2014.07.03 12:00:00,1.3602,0,0,69.17,
2014.07.03 04:00:00,sell,0.27910617760617,EURUSD,1.36471,1.3673,0,2014.07.03 11:59:59,1.3654,0,0,-21.77,
2014.07.03 12:00:00,sell,0.27910617760617,EURUSD,1.36471,1.3673,0,2014.07.09 16:00:00,1.36269,0,0,56.38,
2014.07.09 16:00:00,buy,0.36597303921568,EURUSD,1.36181,1.35968,0,2014.07.10 16:00:00,1.35968,0,0,-77.95,
2014.07.15 12:00:00,sell,0.30155737704918,EURUSD,1.3595965361446,1.3620365361446,0,2014.09.12 16:00:00,1.2974,0,0,1875.58,
2014.08.08 16:00:00,buy,0.25908450704226,EURUSD,1.34316,1.34023,0,2014.08.08 16:00:00,1.34023,0,0,-75.91,
2014.09.12 12:00:00,buy,0.15752708803612,EURUSD,1.29507,1.29055,0,2014.09.12 15:59:59,1.29408,0,0,-15.6,
2014.09.12 16:00:00,buy,0.15752708803612,EURUSD,1.29507,1.29055,0,2014.09.17 20:00:00,1.29055,0,0,-71.2,
2014.09.18 00:00:00,sell,0.12371678321678,EURUSD,1.28634,1.29921,0,2014.10.08 16:00:00,1.26783,0,0,229,
2014.10.07 20:00:00,buy,0.32166363636364,EURUSD,1.26766,1.26262,0,2014.10.07 23:59:59,1.26683,0,0,-26.7,
2014.10.08 00:00:00,buy,0.32166363636364,EURUSD,1.26766,1.26262,0,2014.10.08 03:59:59,1.26521,0,0,-78.81,
2014.10.08 12:00:00,buy,0.32166363636364,EURUSD,1.26766,1.26262,0,2014.10.08 15:59:59,1.2668,0,0,-27.66,
2014.10.08 16:00:00,buy,0.32166363636364,EURUSD,1.26766,1.26262,0,2014.10.10 12:00:00,1.26262,0,0,-162.12,
2014.10.13 20:00:00,buy,0.2633597972973,EURUSD,1.27609,1.27008,0,2014.10.13 20:00:00,1.27008,0,0,-158.28,
2014.10.15 16:00:00,buy,0.2633597972973,EURUSD,1.27609,1.27008,0,2014.10.22 08:00:00,1.27008,0,0,-158.28,
2014.10.23 16:00:00,sell,0.25940925925927,EURUSD,1.26382,1.26922,0,2014.10.23 19:59:59,1.26415,0,0,-10.9,
2014.10.23 20:00:00,sell,0.25940925925927,EURUSD,1.26382,1.26922,0,2014.10.24 11:59:59,1.26561,0,0,-48.77,
2014.10.27 16:00:00,buy,0.31087868480725,EURUSD,1.27047,1.26597,0,2014.10.27 19:59:59,1.27043,0,0,-1.24,
2014.10.27 20:00:00,buy,0.31087868480725,EURUSD,1.27048,1.26597,0,2014.10.27 23:59:59,1.26959,0,0,-27.67,
2014.10.28 00:00:00,buy,0.31087868480725,EURUSD,1.27047,1.26597,0,2014.10.29 20:00:00,1.26597,0,0,-139.9,
2014.10.30 00:00:00,sell,0.096156203288491,EURUSD,1.26353,1.27691,0,2014.11.14 16:00:00,1.25147,0,0,115.96,
2014.11.11 20:00:00,buy,0.20519457735247,EURUSD,1.24865,1.24229,0,2014.11.11 23:59:59,1.24749,0,0,-23.8,
2014.11.12 08:00:00,buy,0.20519457735247,EURUSD,1.24865,1.24229,0,2014.11.12 08:00:00,1.24382,0,0,-99.11,
2014.11.12 12:00:00,buy,0.19539314194577,EURUSD,1.24865,1.24229,0,2014.11.12 15:59:59,1.24703,0,0,-31.65,
2014.11.12 16:00:00,buy,0.19539314194577,EURUSD,1.24865,1.24229,0,2014.11.12 19:59:59,1.24383,0,0,-94.18,
2014.11.13 16:00:00,buy,0.19539314194577,EURUSD,1.24865,1.24229,0,2014.11.13 19:59:59,1.24646,0,0,-42.79,
2014.11.13 20:00:00,buy,0.19539314194577,EURUSD,1.24865,1.24229,0,2014.11.13 23:59:59,1.24759,0,0,-20.71,
2014.11.14 16:00:00,buy,0.19539314194577,EURUSD,1.24856,1.24229,0,2014.11.21 12:00:00,1.24229,0,0,-122.51,
2014.12.10 04:00:00,buy,0.20042602996254,EURUSD,1.23941,1.23398,0,2014.12.10 07:59:59,1.2392,0,0,-4.21,
2014.12.10 08:00:00,buy,0.20042602996254,EURUSD,1.23941,1.23398,0,2014.12.10 11:59:59,1.23903,0,0,-7.62,
2014.12.10 12:00:00,buy,0.20042602996254,EURUSD,1.23941,1.23398,0,2014.12.10 15:59:59,1.23925,0,0,-3.21,
2014.12.10 16:00:00,buy,0.20042602996254,EURUSD,1.23941,1.23398,0,2014.12.17 20:00:00,1.23398,0,0,-108.83,
2014.12.19 04:00:00,sell,0.15283213773314,EURUSD,1.22734,1.23431,0,2014.12.19 07:59:59,1.2281,0,0,-12.99,
2014.12.19 04:00:00,sell,0.18416872791519,EURUSD,1.22734,1.233,0,2015.02.03 12:00:00,1.14427,0,0,1529.89,
2014.12.19 08:00:00,sell,0.15283213773314,EURUSD,1.22734,1.23431,0,2014.12.19 11:59:59,1.2274,0,0,-2.29,
2014.12.19 12:00:00,sell,0.15283213773314,EURUSD,1.22734,1.23431,0,2014.12.19 15:59:59,1.22924,0,0,-30.41,
2015.01.22 12:00:00,buy,0.17315531561461,EURUSD,1.16327,1.15716,0,2015.01.22 12:00:00,1.15716,0,0,-105.8,
2015.01.28 08:00:00,buy,0.12541128010139,EURUSD,1.13797,1.12999,0,2015.01.28 11:59:59,1.13618,0,0,-22.45,
2015.01.28 12:00:00,buy,0.12541128010139,EURUSD,1.13797,1.12999,0,2015.01.28 15:59:59,1.135,0,0,-37.25,
