Open Time,Type,Volume,Symbol,Open Price,S/L,T/P,Close Time,Close Price,Commission,Swap,Profit,Comment
2001.01.01 00:00:00,balance,,,,,,,,0,0,2000,Add funds 2000
2013.01.02 16:00:00,sell,0.33333333333333,EURUSD,1.3170218045113,1.3200218045113,0,2013.01.10 12:00:00,1.3200218045113,0,0,-100,
2013.01.10 12:00:00,buy,0.31666666666667,EURUSD,1.312994962406,1.309994962406,0,2013.01.23 04:00:00,1.33006,0,0,540.39,
2013.01.23 04:00:00,sell,0.31666666666667,EURUSD,1.3309,1.3339,0,2013.01.23 12:00:00,1.3339,0,0,-95,
2013.01.25 08:00:00,buy,0.076743197278912,EURUSD,1.33828,1.32643,0,2013.02.07 12:00:00,1.34295,0,0,35.84,
2013.02.07 12:00:00,sell,0.39687166666667,EURUSD,1.3466362406015,1.3496362406015,0,2013.02.13 12:00:00,1.3496362406015,0,0,-119.06,
2013.02.13 16:00:00,sell,0.37702833333333,EURUSD,1.346442556391,1.349442556391,0,2013.03.07 12:00:00,1.31003,0,0,1372.86,
2013.03.07 12:00:00,buy,0.37702833333333,EURUSD,1.3065444360902,1.3035444360902,0,2013.03.08 12:00:00,1.3035444360902,0,0,-113.11,
2013.03.15 08:00:00,buy,0.58698666666667,EURUSD,1.3046713533835,1.29071,0,2013.03.18 00:00:00,1.29071,0,0,-819.51,
2013.03.26 00:00:00,sell,0.072256951871658,EURUSD,1.28559,1.30429,0,2013.04.04 16:00:00,1.29385,0,0,-59.68,
2013.04.04 16:00:00,buy,0.45040166666667,EURUSD,1.2868991729323,1.2838991729323,0,2013.04.15 20:00:00,1.30466,0,0,799.95,
2013.04.15 20:00:00,sell,0.440455,EURUSD,1.3046684210526,1.3076684210526,0,2013.04.16 12:00:00,1.3076684210526,0,0,-132.14,
2013.04.16 12:00:00,buy,0.12981334022751,EURUSD,1.31169,1.30193,0,2013.04.17 16:00:00,1.30193,0,0,-126.7,
2013.04.22 12:00:00,sell,0.53064,EURUSD,1.3028939849624,1.30624,0,2013.04.23 00:00:00,1.30624,0,0,-177.55,
2013.04.23 08:00:00,sell,0.50104833333333,EURUSD,1.3028939849624,1.3058939849624,0,2013.04.25 00:00:00,1.3058939849624,0,0,-150.31,
2013.04.25 12:00:00,sell,0.47599666666667,EURUSD,1.3028939849624,1.30594,0,2013.04.29 00:00:00,1.30594,0,0,-144.99,
2013.04.29 08:00:00,buy,0.45183166666667,EURUSD,1.3060913533835,1.3030913533835,0,2013.05.09 20:00:00,1.3030913533835,0,0,-135.55,
2013.05.06 16:00:00,sell,0.42924,EURUSD,1.3060048120301,1.3090048120301,0,2013.05.07 08:00:00,1.3090048120301,0,0,-128.77,
2013.05.09 20:00:00,sell,0.40777833333333,EURUSD,1.3060048120301,1.3090048120301,0,2013.05.21 16:00:00,1.29003,0,0,651.42,
2013.05.21 16:00:00,buy,0.40777833333333,EURUSD,1.2891503007519,1.2861503007519,0,2013.05.22 16:00:00,1.2861503007519,0,0,-122.33,
2013.05.24 08:00:00,buy,0.49596,EURUSD,1.2947921052632,1.2917921052632,0,2013.05.27 00:00:00,1.2917921052632,0,0,-148.79,
2013.05.30 00:00:00,buy,0.47116166666667,EURUSD,1.2947921052632,1.2917921052632,0,2013.06.21 12:00:00,1.31638,0,0,1017.14,
2013.06.21 12:00:00,sell,0.47116166666667,EURUSD,1.3193239097744,1.3223239097744,0,2013.07.11 00:00:00,1.30748,0,0,558.04,
2013.07.11 00:00:00,buy,0.640685,EURUSD,1.3064997744361,1.3034997744361,0,2013.07.11 08:00:00,1.3034997744361,0,0,-192.21,
2013.07.16 12:00:00,buy,0.70165666666667,EURUSD,1.3122733082707,1.3092733082707,0,2013.07.17 16:00:00,1.3092733082707,0,0,-210.5,
2013.07.22 00:00:00,buy,0.21251009564293,EURUSD,1.3159,1.3064,0,2013.08.01 16:00:00,1.32204,0,0,130.48,
2013.08.01 16:00:00,sell,0.66657333333333,EURUSD,1.32187,1.32487,0,2013.08.02 12:00:00,1.32487,0,0,-199.97,
